IDnum,size,region,industry,incident
1139,small,emea,trade,T
1140,large,emea,healthcare,T
1141,large,na,healthcare,T
1142,large,emea,healthcare,T
1143,small,apac,professional,T
1144,small,na,realestate,T
1145,unknown,apac,professional,T
1146,large,emea,public,T
1147,large,na,healthcare,T
1148,large,apac,manufacturing,T
1149,small,apac,healthcare,T
1150,unknown,na,public,T
1151,large,na,healthcare,T
1152,small,na,information,T
1153,small,apac,professional,T
1154,small,na,healthcare,T
1155,small,na,educational,T
1156,unknown,na,healthcare,T
1157,small,na,public,T
1158,small,emea,healthcare,T
1159,large,na,healthcare,T
1160,small,na,professional,T
1161,large,na,finance,T
1162,small,na,finance,T
1163,small,na,transportation,T
1164,unknown,na,healthcare,T
1165,unknown,apac,public,T
1166,small,na,retail,T
1167,unknown,na,healthcare,T
1168,unknown,emea,utilities,T
1169,small,na,healthcare,T
1170,large,emea,information,T
1171,large,na,administrative,T
1172,small,na,information,T
1173,large,na,accommodation,T
1174,large,na,healthcare,T
1175,large,na,healthcare,T
1176,unknown,na,public,T
1177,large,apac,retail,T
1178,small,global,finance,T
1179,small,na,otherservices,T
1180,small,na,information,T
1181,unknown,emea,healthcare,T
1182,large,apac,transportation,T
1183,unknown,na,entertainment,T
1184,large,na,public,T
1185,small,na,retail,T
1186,unknown,na,educational,T
1187,unknown,apac,healthcare,T
1188,large,apac,public,T
1189,small,na,finance,T
1190,small,emea,public,T
1191,large,na,educational,T
1192,unknown,emea,information,T
1193,small,na,public,T
1194,small,na,transportation,T
1195,large,na,healthcare,T
1196,small,na,finance,T
1197,large,na,healthcare,T
1198,large,emea,finance,T
1199,large,na,accommodation,T
1200,large,apac,public,T
1201,large,na,retail,T
1202,unknown,na,public,T
1203,small,apac,healthcare,T
1204,unknown,emea,construction,T
1205,small,na,professional,T
1206,large,na,healthcare,T
1207,small,na,finance,T
1208,unknown,apac,healthcare,T
1209,large,na,retail,T
1210,small,emea,finance,T
1211,unknown,apac,public,T
1212,unknown,lac,professional,T
1213,large,na,information,T
1214,large,apac,public,T
1215,small,na,finance,T
1216,large,apac,public,T
1217,small,na,information,T
1218,unknown,na,healthcare,T
1219,large,na,management,T
1220,large,emea,information,T
1221,small,na,healthcare,T
1222,unknown,na,healthcare,T
1223,unknown,emea,healthcare,T
1224,unknown,na,public,T
1225,small,na,finance,T
1226,small,apac,information,T
1227,unknown,emea,public,T
1228,large,na,public,T
1229,large,na,public,T
1230,large,na,healthcare,T
1231,large,na,retail,T
1232,large,emea,realestate,T
1233,small,na,otherservices,T
1234,small,emea,information,T
1235,small,na,finance,T
1236,large,na,information,T
1237,large,na,public,T
1238,unknown,apac,realestate,T
1239,large,emea,public,T
1240,small,emea,healthcare,T
1241,large,na,public,T
1242,small,na,professional,T
1243,small,na,finance,T
1244,large,na,information,T
1245,large,na,retail,T
1246,small,na,otherservices,T
1247,small,na,healthcare,T
1248,small,na,utilities,T
1249,small,na,finance,T
1250,small,na,accommodation,T
1251,large,emea,administrative,T
1252,small,na,professional,T
1253,unknown,na,public,T
1254,large,na,healthcare,T
1255,unknown,emea,healthcare,T
1256,small,na,information,T
1257,small,na,healthcare,T
1258,large,emea,information,T
1259,small,na,healthcare,T
1260,small,apac,information,T
1261,large,emea,public,T
1262,small,na,retail,T
1263,large,apac,retail,T
1264,large,apac,retail,T
1265,large,na,healthcare,T
1266,unknown,emea,healthcare,T
1267,small,na,finance,T
1268,small,na,public,T
1269,large,na,professional,T
1270,small,na,healthcare,T
1271,large,na,retail,T
1272,unknown,apac,public,T
1273,large,na,finance,T
1274,small,na,finance,T
1275,small,emea,retail,T
1276,small,na,healthcare,T
1277,large,apac,healthcare,T
1278,small,na,information,T
1279,small,na,information,T
1280,large,na,public,T
1281,small,na,professional,T
1282,large,na,educational,T
1283,large,na,transportation,T
1284,large,emea,public,T
1285,small,na,retail,T
1286,unknown,apac,retail,T
1287,small,na,public,T
1288,unknown,global,healthcare,T
1289,unknown,na,finance,T
1290,small,apac,information,T
1291,small,na,manufacturing,T
1292,small,apac,professional,T
1293,large,na,healthcare,T
1294,small,na,finance,T
1295,large,na,retail,T
1296,small,na,healthcare,T
1297,large,na,accommodation,T
1298,small,na,healthcare,T
1299,large,na,healthcare,T
1300,large,na,educational,T
1301,large,na,healthcare,T
1302,unknown,na,healthcare,T
1303,large,apac,manufacturing,T
1304,small,na,otherservices,T
1305,small,na,professional,T
1306,unknown,apac,professional,T
1307,small,na,healthcare,T
1308,large,apac,retail,T
1309,large,na,healthcare,T
1310,small,na,information,T
1311,small,na,otherservices,T
1312,small,na,construction,T
1313,small,emea,information,T
1314,small,na,public,T
1315,large,na,information,T
1316,large,apac,finance,T
1317,unknown,na,public,T
1318,small,emea,entertainment,T
1319,unknown,na,healthcare,T
1320,unknown,apac,retail,T
1321,small,apac,professional,T
1322,large,na,public,T
1323,small,na,public,T
1324,unknown,na,finance,T
1325,small,na,healthcare,T
1326,unknown,emea,healthcare,T
1327,large,emea,educational,T
1328,large,na,finance,T
1329,small,emea,professional,T
1330,unknown,na,educational,T
1331,small,emea,information,T
1332,large,na,finance,T
1333,small,na,healthcare,T
1334,large,na,realestate,T
1335,large,emea,healthcare,T
1336,unknown,apac,unknown,T
1337,small,na,professional,T
1338,large,na,information,T
1339,unknown,na,healthcare,T
1340,small,na,retail,T
1341,unknown,apac,public,T
1342,large,na,accommodation,T
1343,large,na,finance,T
1344,large,apac,public,T
1345,large,na,healthcare,T
1346,large,na,healthcare,T
1347,small,na,healthcare,T
1348,large,emea,finance,T
1349,small,na,transportation,T
1350,small,emea,public,T
1351,unknown,apac,information,T
1352,unknown,emea,healthcare,T
1353,large,na,healthcare,T
1354,large,emea,public,T
1355,small,na,healthcare,T
1356,large,na,educational,T
1357,large,na,information,T
1358,large,apac,otherservices,T
1359,large,na,healthcare,T
1360,unknown,na,healthcare,T
1361,large,na,public,T
1362,small,na,entertainment,T
1363,small,na,public,T
1364,unknown,na,professional,T
1365,small,apac,public,T
1366,large,na,finance,T
1367,large,na,administrative,T
1368,small,na,retail,T
1369,unknown,na,realestate,T
1370,small,na,entertainment,T
1371,small,na,finance,T
1372,small,na,finance,T
1373,small,emea,educational,T
1374,large,na,retail,T
1375,large,emea,public,T
1376,small,emea,public,T
1377,unknown,na,public,T
1378,small,na,healthcare,T
1379,large,apac,public,T
1380,small,apac,educational,T
1381,large,na,healthcare,T
1382,unknown,lac,finance,T
1383,large,na,manufacturing,T
1384,small,na,public,T
1385,large,na,trade,T
1386,unknown,na,healthcare,T
1387,small,apac,healthcare,T
1388,small,na,public,T
1389,small,na,information,T
1390,large,na,information,T
1391,unknown,na,public,T
1392,small,na,healthcare,T
1393,small,emea,public,T
1394,large,na,finance,T
1395,small,emea,professional,T
1396,large,na,healthcare,T
1397,large,na,healthcare,T
1398,small,na,public,T
1399,small,na,public,T
1400,small,na,retail,T
1401,large,na,finance,T
1402,large,na,educational,T
1403,small,na,professional,T
1404,small,emea,transportation,T
1405,large,na,healthcare,T
1406,small,apac,transportation,T
1407,small,emea,professional,T
1408,large,apac,healthcare,T
1409,small,emea,information,T
1410,small,na,finance,T
1411,large,na,information,T
1412,small,na,information,T
1413,large,apac,manufacturing,T
1414,small,na,trade,T
1415,small,na,public,T
1416,unknown,emea,public,T
1417,large,na,public,T
1418,unknown,na,public,T
1419,small,emea,information,T
1420,large,na,educational,T
1421,small,na,healthcare,T
1422,unknown,na,healthcare,T
1423,large,na,professional,T
1424,small,na,finance,T
1425,large,emea,healthcare,T
1426,unknown,na,healthcare,T
1427,small,na,professional,T
1428,large,na,educational,T
1429,unknown,na,healthcare,T
1430,unknown,na,professional,T
1431,large,na,healthcare,T
1432,unknown,emea,public,T
1433,large,na,healthcare,T
1434,unknown,na,educational,T
1435,large,global,finance,T
1436,unknown,apac,educational,T
1437,unknown,emea,healthcare,T
1438,unknown,global,public,T
1439,unknown,na,healthcare,T
1440,unknown,apac,healthcare,T
1441,small,na,public,T
1442,small,na,healthcare,T
1443,unknown,na,healthcare,T
1444,small,na,information,T
1445,small,apac,retail,T
1446,large,apac,public,T
1447,small,emea,entertainment,T
1448,small,na,manufacturing,T
1449,small,na,information,T
1450,large,global,healthcare,T
1451,small,na,information,T
1452,large,na,healthcare,T
1453,small,na,healthcare,T
1454,large,apac,manufacturing,T
1455,large,emea,professional,T
1456,large,na,professional,T
1457,large,na,finance,T
1458,unknown,na,information,T
1459,unknown,global,unknown,T
1460,small,emea,public,T
1461,small,na,agriculture,T
1462,large,emea,public,T
1463,unknown,emea,information,T
1464,large,emea,educational,T
1465,small,na,healthcare,T
1466,small,na,healthcare,T
1467,large,emea,information,T
1468,unknown,na,public,T
1469,small,na,information,T
1470,large,na,healthcare,T
1471,large,na,manufacturing,T
1472,small,emea,professional,T
1473,large,na,entertainment,T
1474,unknown,na,public,T
1475,unknown,na,healthcare,T
1476,small,emea,healthcare,T
1477,small,na,information,T
1478,unknown,na,public,T
1479,small,na,information,T
1480,unknown,na,healthcare,T
1481,unknown,na,finance,T
1482,unknown,global,information,T
1483,small,emea,professional,T
1484,small,apac,healthcare,T
1485,small,na,information,T
1486,large,emea,healthcare,T
1487,unknown,na,educational,T
1488,small,na,professional,T
1489,small,na,professional,T
1490,small,na,information,T
1491,large,emea,transportation,T
1492,large,na,retail,T
1493,large,na,public,T
1494,small,na,information,T
1495,small,apac,public,T
1496,small,na,entertainment,T
1497,small,na,educational,T
1498,large,na,healthcare,T
1499,small,na,otherservices,T
1500,small,na,public,T
1501,small,na,retail,T
1502,small,na,healthcare,T
1503,small,apac,administrative,T
1504,large,emea,healthcare,T
1505,large,na,accommodation,T
1506,large,na,educational,T
1507,large,na,healthcare,T
1508,unknown,na,healthcare,T
1509,large,na,healthcare,T
1510,large,na,finance,T
1511,small,na,healthcare,T
1512,small,na,information,T
1513,large,na,finance,T
1514,large,na,healthcare,T
1515,unknown,emea,healthcare,T
1516,small,na,professional,T
1517,unknown,global,professional,T
1518,large,na,public,T
1519,unknown,apac,public,T
1520,small,na,healthcare,T
1521,large,emea,finance,T
1522,large,na,finance,T
1523,unknown,na,healthcare,T
1524,small,na,finance,T
1525,unknown,lac,public,T
1526,small,na,retail,T
1527,small,na,educational,T
1528,small,na,healthcare,T
1529,small,apac,educational,T
1530,large,na,healthcare,T
1531,large,emea,professional,T
1532,small,na,healthcare,T
1533,small,global,healthcare,T
1534,large,na,healthcare,T
1535,large,na,public,T
1536,large,emea,educational,T
1537,small,na,healthcare,T
1538,large,na,information,T
1539,large,na,educational,T
1540,large,na,public,T
1541,unknown,na,finance,T
1542,small,apac,educational,T
1543,large,na,retail,T
1544,unknown,apac,finance,T
1545,large,na,information,T
1546,small,na,healthcare,T
1547,small,na,healthcare,T
1548,small,na,public,T
1549,small,na,healthcare,T
1550,large,na,finance,T
1551,small,na,retail,T
1552,small,na,finance,T
1553,large,na,educational,T
1554,small,na,finance,T
1555,small,emea,public,T
1556,small,na,healthcare,T
1557,small,na,entertainment,T
1558,large,global,retail,T
1559,small,na,information,T
1560,small,na,finance,T
1561,large,apac,finance,T
1562,small,na,retail,T
1563,large,emea,public,T
1564,small,na,retail,T
1565,small,na,information,T
1566,large,emea,public,T
1567,large,emea,professional,T
1568,large,apac,public,T
1569,small,na,professional,T
1570,small,na,professional,T
1571,small,na,educational,T
1572,large,apac,public,T
1573,unknown,na,educational,T
1574,unknown,emea,healthcare,T
1575,small,na,manufacturing,T
1576,small,na,accommodation,T
1577,unknown,na,finance,T
1578,large,apac,manufacturing,T
1579,small,lac,healthcare,T
1580,large,na,information,T
1581,small,na,healthcare,T
1582,unknown,na,otherservices,T
1583,large,na,healthcare,T
1584,small,na,retail,T
1585,small,na,educational,T
1586,large,na,healthcare,T
1587,unknown,apac,healthcare,T
1588,small,na,healthcare,T
1589,small,na,finance,T
1590,unknown,na,healthcare,T
1591,large,na,educational,T
1592,large,na,information,T
1593,small,na,healthcare,T
1594,unknown,global,information,T
1595,large,na,healthcare,T
1596,small,emea,information,T
1597,small,na,finance,T
1598,small,na,healthcare,T
1599,small,na,healthcare,T
1600,small,na,healthcare,T
1601,small,na,educational,T
1602,small,emea,healthcare,T
1603,large,na,healthcare,T
1604,large,emea,public,T
1605,small,na,educational,T
1606,small,apac,public,T
1607,large,emea,professional,T
1608,unknown,na,public,T
1609,small,na,information,T
1610,small,na,healthcare,T
1611,small,emea,transportation,T
1612,small,na,otherservices,T
1613,small,emea,accommodation,T
1614,small,emea,manufacturing,T
1615,large,na,healthcare,T
1616,small,emea,finance,T
1617,small,emea,trade,T
1618,large,na,professional,T
1619,small,na,transportation,T
1620,unknown,na,healthcare,T
1621,unknown,emea,finance,T
1622,small,na,healthcare,T
1623,unknown,na,healthcare,T
1624,small,na,healthcare,T
1625,large,na,healthcare,T
1626,small,lac,information,T
1627,large,na,healthcare,T
1628,large,na,healthcare,T
1629,small,na,public,T
1630,unknown,na,healthcare,T
1631,large,na,public,T
1632,large,na,finance,T
1633,unknown,na,public,T
1634,small,na,retail,T
1635,large,emea,public,T
1636,large,emea,construction,T
1637,small,emea,professional,T
1638,large,na,healthcare,T
1639,small,apac,professional,T
1640,large,na,retail,T
1641,large,na,manufacturing,T
1642,large,na,healthcare,T
1643,unknown,lac,information,T
1644,unknown,na,healthcare,T
1645,large,global,retail,T
1646,large,emea,professional,T
1647,large,na,information,T
1648,unknown,na,healthcare,T
1649,unknown,emea,public,T
1650,small,na,finance,T
1651,small,na,retail,T
1652,small,na,professional,T
1653,small,na,finance,T
1654,small,emea,information,T
1655,large,na,educational,T
1656,unknown,na,healthcare,T
1657,unknown,na,professional,T
1658,large,na,healthcare,T
1659,large,apac,finance,T
1660,small,na,healthcare,T
1661,large,na,accommodation,T
1662,unknown,emea,healthcare,T
1663,large,apac,public,T
1664,small,na,public,T
1665,small,na,finance,T
1666,small,apac,healthcare,T
1667,large,na,administrative,T
1668,large,na,healthcare,T
1669,large,emea,information,T
1670,large,apac,public,T
1671,small,na,trade,T
1672,small,na,healthcare,T
1673,unknown,na,public,T
1674,large,na,healthcare,T
1675,large,na,healthcare,T
1676,unknown,na,professional,T
1677,small,na,administrative,T
1678,large,apac,information,T
1679,small,na,retail,T
1680,large,na,administrative,T
1681,small,na,retail,T
1682,small,na,professional,T
1683,unknown,na,construction,T
1684,unknown,lac,public,T
1685,unknown,na,healthcare,T
1686,unknown,na,healthcare,T
1687,small,emea,information,T
1688,large,emea,educational,T
1689,large,global,information,T
1690,large,emea,healthcare,T
1691,small,na,healthcare,T
1692,small,emea,finance,T
1693,small,na,finance,T
1694,small,apac,healthcare,T
1695,large,na,healthcare,T
1696,large,na,healthcare,T
1697,small,emea,accommodation,T
1698,large,lac,retail,T
1699,large,na,public,T
1700,unknown,apac,healthcare,T
1701,large,emea,accommodation,T
1702,small,na,healthcare,T
1703,small,na,retail,T
1704,unknown,na,administrative,T
1705,large,emea,public,T
1706,unknown,na,healthcare,T
1707,large,na,healthcare,T
1708,large,na,retail,T
1709,unknown,apac,healthcare,T
1710,small,apac,information,T
1711,unknown,global,information,T
1712,small,apac,administrative,T
1713,unknown,na,public,T
1714,large,na,educational,T
1715,large,emea,healthcare,T
1716,unknown,na,professional,T
1717,unknown,apac,healthcare,T
1718,small,emea,professional,T
1719,small,na,information,T
1720,large,na,administrative,T
1721,large,na,transportation,T
1722,large,na,public,T
1723,small,na,public,T
1724,large,na,healthcare,T
1725,large,na,manufacturing,T
1726,unknown,apac,public,T
1727,large,na,trade,T
1728,large,na,finance,T
1729,large,na,finance,T
1730,small,na,finance,T
1731,large,na,manufacturing,T
1732,unknown,na,healthcare,T
1733,large,apac,public,T
1734,unknown,na,healthcare,T
1735,small,na,retail,T
1736,small,na,information,T
1737,unknown,na,healthcare,T
1738,small,na,finance,T
1739,large,na,finance,T
1740,small,na,healthcare,T
1741,small,na,administrative,T
1742,unknown,na,healthcare,T
1743,unknown,na,healthcare,T
1744,small,na,finance,T
1745,small,apac,accommodation,T
1746,small,na,retail,T
1747,small,na,healthcare,T
1748,small,na,information,T
1749,unknown,na,healthcare,T
1750,small,na,retail,T
1751,small,na,public,T
1752,large,na,healthcare,T
1753,small,emea,finance,T
1754,small,na,retail,T
1755,unknown,emea,public,T
1756,large,apac,educational,T
1757,unknown,apac,healthcare,T
1758,unknown,na,public,T
1759,large,na,public,T
1760,large,na,finance,T
1761,small,na,retail,T
1762,large,apac,public,T
1763,unknown,na,healthcare,T
1764,large,emea,public,T
1765,large,na,manufacturing,T
1766,small,na,public,T
1767,unknown,apac,public,T
1768,large,na,healthcare,T
1769,large,emea,administrative,T
1770,small,na,finance,T
1771,small,na,healthcare,T
1772,small,na,professional,T
1773,large,emea,information,T
1774,small,na,finance,T
1775,large,emea,retail,T
1776,unknown,lac,unknown,T
1777,small,na,trade,T
1778,large,lac,public,T
1779,large,na,information,T
1780,small,na,healthcare,T
1781,large,na,healthcare,T
1782,small,na,entertainment,T
1783,large,na,manufacturing,T
1784,large,na,healthcare,T
1785,large,na,retail,T
1786,large,na,healthcare,T
1787,small,na,information,T
1788,unknown,emea,information,T
1789,small,na,finance,T
1790,small,na,manufacturing,T
1791,large,emea,healthcare,T
1792,large,na,entertainment,T
1793,small,na,healthcare,T
1794,large,emea,public,T
1795,large,emea,healthcare,T
1796,small,na,finance,T
1797,small,apac,transportation,T
1798,small,na,educational,T
1799,large,na,healthcare,T
1800,unknown,na,healthcare,T
1801,unknown,apac,information,T
1802,unknown,global,public,T
1803,small,na,information,T
1804,small,emea,information,T
1805,large,na,healthcare,T
1806,large,na,public,T
1807,unknown,emea,public,T
1808,small,na,healthcare,T
1809,small,na,healthcare,T
1810,large,emea,public,T
1811,small,emea,public,T
1812,unknown,na,public,T
1813,small,na,professional,T
1814,large,na,healthcare,T
1815,small,na,healthcare,T
1816,large,emea,information,T
1817,large,na,finance,T
1818,unknown,na,retail,T
1819,small,na,healthcare,T
1820,small,emea,public,T
1821,small,apac,healthcare,T
1822,unknown,emea,finance,T
1823,small,na,finance,T
1824,small,apac,administrative,T
1825,small,na,public,T
1826,large,apac,administrative,T
1827,large,na,public,T
1828,large,na,public,T
1829,unknown,na,healthcare,T
1830,large,na,information,T
1831,small,apac,otherservices,T
1832,large,na,healthcare,T
1833,unknown,apac,information,T
1834,unknown,na,healthcare,T
1835,large,lac,retail,T
1836,small,na,retail,T
1837,unknown,emea,public,T
1838,unknown,na,healthcare,T
1839,large,na,transportation,T
1840,unknown,na,healthcare,T
1841,unknown,na,healthcare,T
1842,small,emea,finance,T
1843,large,na,retail,T
1844,large,apac,finance,T
1845,unknown,global,unknown,T
1846,small,emea,otherservices,T
1847,large,na,public,T
1848,large,na,accommodation,T
1849,large,na,public,T
1850,small,emea,information,T
1851,small,lac,finance,T
1852,small,na,healthcare,T
1853,small,emea,professional,T
1854,small,emea,healthcare,T
1855,large,na,healthcare,T
1856,small,na,entertainment,T
1857,small,na,retail,T
1858,small,na,entertainment,T
1859,small,na,healthcare,T
1860,small,na,professional,T
1861,large,na,healthcare,T
1862,small,na,professional,T
1863,small,na,information,T
1864,unknown,emea,public,T
1865,small,global,healthcare,T
1866,large,na,retail,T
1867,unknown,na,public,T
1868,small,na,healthcare,T
1869,small,na,finance,T
1870,small,emea,entertainment,T
1871,small,na,otherservices,T
1872,small,emea,finance,T
1873,unknown,na,public,T
1874,small,emea,information,T
1875,small,na,educational,T
1876,large,emea,public,T
1877,large,emea,accommodation,T
1878,large,na,accommodation,T
1879,large,na,retail,T
1880,large,na,information,T
1881,large,na,otherservices,T
1882,small,na,construction,T
1883,large,na,public,T
1884,small,apac,healthcare,T
1885,small,apac,healthcare,T
1886,small,na,healthcare,T
1887,large,na,healthcare,T
1888,unknown,na,information,T
1889,large,na,educational,T
1890,small,apac,educational,T
1891,small,na,healthcare,T
1892,small,apac,retail,T
1893,large,na,finance,T
1894,large,na,healthcare,T
1895,large,na,information,T
1896,small,na,public,T
1897,large,na,educational,T
1898,unknown,emea,otherservices,T
1899,large,na,finance,T
1900,small,emea,information,T
1901,small,na,healthcare,T
1902,large,emea,administrative,T
1903,small,na,healthcare,T
1904,small,na,accommodation,T
1905,small,na,professional,T
1906,small,na,information,T
1907,large,na,educational,T
1908,large,na,information,T
1909,small,na,finance,T
1910,large,na,public,T
1911,large,emea,healthcare,T
1912,small,na,public,T
1913,unknown,na,information,T
1914,large,apac,administrative,T
1915,unknown,na,trade,T
1916,unknown,na,healthcare,T
1917,unknown,emea,healthcare,T
1918,small,na,finance,T
1919,unknown,na,healthcare,T
1920,large,apac,finance,T
1921,large,na,retail,T
1922,small,na,information,T
1923,large,apac,public,T
1924,unknown,na,public,T
1925,small,na,professional,T
1926,large,na,healthcare,T
1927,small,na,finance,T
1928,unknown,na,professional,T
1929,unknown,na,manufacturing,T
1930,large,na,information,T
1931,small,na,finance,T
1932,small,na,information,T
1933,large,na,healthcare,T
1934,small,na,mining,T
1935,small,apac,finance,T
1936,large,apac,public,T
1937,small,emea,finance,T
1938,small,na,manufacturing,T
1939,small,na,entertainment,T
1940,small,na,healthcare,T
1941,small,na,public,T
1942,small,na,manufacturing,T
1943,small,global,otherservices,T
1944,unknown,na,public,T
1945,small,emea,healthcare,T
1946,large,apac,finance,T
1947,large,na,public,T
1948,small,na,healthcare,T
1949,unknown,na,healthcare,T
1950,small,na,healthcare,T
1951,small,emea,entertainment,T
1952,unknown,global,unknown,T
1953,unknown,na,educational,T
1954,large,na,professional,T
1955,small,na,educational,T
1956,small,emea,information,T
1957,large,na,public,T
1958,unknown,apac,entertainment,T
1959,unknown,emea,healthcare,T
1960,unknown,na,information,T
1961,large,na,public,T
1962,small,lac,transportation,T
1963,small,na,educational,T
1964,unknown,na,finance,T
1965,small,na,healthcare,T
1966,small,na,retail,T
1967,small,apac,public,T
1968,small,na,information,T
1969,small,na,healthcare,T
1970,small,na,accommodation,T
1971,small,na,entertainment,T
1972,unknown,na,healthcare,T
1973,large,apac,finance,T
1974,small,apac,professional,T
1975,large,na,accommodation,T
1976,small,na,public,T
1977,large,na,trade,T
1978,large,na,retail,T
1979,small,na,professional,T
1980,large,na,healthcare,T
1981,large,na,retail,T
1982,small,emea,healthcare,T
1983,large,na,information,T
1984,large,na,educational,T
1985,large,apac,manufacturing,T
1986,unknown,global,information,T
1987,small,na,healthcare,T
1988,large,na,healthcare,T
1989,large,na,transportation,T
1990,large,na,retail,T
1991,large,na,finance,T
1992,unknown,apac,finance,T
1993,large,na,healthcare,T
1994,small,apac,professional,T
1995,unknown,na,healthcare,T
1996,large,emea,healthcare,T
1997,large,na,healthcare,T
1998,small,apac,administrative,T
1999,small,na,healthcare,T
2000,large,na,realestate,T
2001,large,emea,healthcare,T
2002,small,na,accommodation,T
2003,unknown,global,public,T
2004,small,na,retail,T
2005,small,apac,information,T
2006,small,na,healthcare,T
2007,large,na,finance,T
2008,large,na,healthcare,T
2009,small,na,healthcare,T
2010,large,apac,manufacturing,T
2011,small,na,retail,T
2012,small,na,healthcare,T
2013,unknown,apac,healthcare,T
2014,small,na,educational,T
2015,large,na,information,T
2016,large,emea,professional,T
2017,large,na,entertainment,T
2018,small,na,public,T
2019,small,na,information,T
2020,small,emea,accommodation,T
2021,small,na,healthcare,T
2022,small,na,retail,T
2023,small,na,public,T
2024,unknown,na,retail,T
2025,large,na,otherservices,T
2026,small,na,public,T
2027,small,na,healthcare,T
2028,large,apac,transportation,T
2029,large,na,healthcare,T
2030,small,na,retail,T
2031,large,na,information,T
2032,small,na,educational,T
2033,large,na,healthcare,T
2034,small,na,educational,T
2035,large,na,retail,T
2036,small,na,information,T
2037,small,emea,public,T
2038,small,apac,retail,T
2039,unknown,emea,healthcare,T
2040,small,na,professional,T
2041,small,na,entertainment,T
2042,small,na,healthcare,T
2043,small,lac,educational,T
2044,small,na,finance,T
2045,small,na,information,T
2046,small,na,healthcare,T
2047,large,apac,retail,T
2048,large,na,information,T
2049,large,na,healthcare,T
2050,large,na,information,T
2051,large,na,public,T
2052,small,na,transportation,T
2053,large,na,healthcare,T
2054,large,na,accommodation,T
2055,small,na,trade,T
2056,large,na,public,T
2057,large,apac,information,T
2058,large,na,finance,T
2059,unknown,emea,healthcare,T
2060,large,na,public,T
2061,unknown,na,healthcare,T
2062,small,na,healthcare,T
2063,large,na,healthcare,T
2064,small,apac,finance,T
2065,large,na,finance,T
2066,small,na,healthcare,T
2067,small,na,finance,T
2068,small,na,healthcare,T
2069,small,na,information,T
2070,large,na,public,T
2071,small,na,finance,T
2072,small,emea,information,T
2073,large,na,public,T
2074,small,na,professional,T
2075,small,emea,educational,T
2076,small,na,healthcare,T
2077,small,na,retail,T
2078,large,emea,finance,T
2079,unknown,emea,public,T
2080,small,na,professional,T
2081,small,na,educational,T
2082,unknown,na,healthcare,T
2083,unknown,na,healthcare,T
2084,small,na,retail,T
2085,large,na,healthcare,T
2086,small,na,healthcare,T
2087,large,na,healthcare,T
2088,small,apac,retail,T
2089,small,na,healthcare,T
2090,small,apac,manufacturing,T
2091,unknown,na,public,T
2092,large,na,healthcare,T
2093,large,apac,public,T
2094,large,na,transportation,T
2095,small,na,information,T
2096,large,apac,transportation,T
2097,large,na,healthcare,T
2098,unknown,na,retail,T
2099,small,na,healthcare,T
2100,large,na,public,T
2101,small,na,professional,T
2102,unknown,na,finance,T
2103,small,apac,information,T
2104,small,apac,information,T
2105,small,na,construction,T
2106,small,na,professional,T
2107,unknown,na,healthcare,T
2108,large,na,agriculture,T
2109,small,na,information,T
2110,unknown,apac,healthcare,T
2111,large,na,educational,T
2112,small,na,healthcare,T
2113,small,na,otherservices,T
2114,small,emea,professional,T
2115,small,na,information,T
2116,large,na,healthcare,T
2117,small,na,public,T
2118,large,apac,mining,T
2119,small,apac,administrative,T
2120,small,na,retail,T
2121,small,na,healthcare,T
2122,unknown,na,public,T
2123,large,apac,finance,T
2124,small,na,retail,T
2125,large,na,finance,T
2126,small,na,public,T
2127,large,emea,utilities,T
2128,unknown,na,healthcare,T
2129,unknown,apac,realestate,T
2130,large,na,public,T
2131,large,na,healthcare,T
2132,small,na,healthcare,T
2133,large,na,healthcare,T
2134,small,na,healthcare,T
2135,small,emea,educational,T
2136,large,na,public,T
2137,unknown,na,healthcare,T
2138,small,na,unknown,T
2139,small,apac,professional,T
2140,unknown,na,healthcare,T
2141,large,na,healthcare,T
2142,large,na,educational,T
2143,unknown,emea,finance,T
2144,large,emea,public,T
2145,small,emea,manufacturing,T
2146,small,na,healthcare,T
2147,large,emea,retail,T
2148,small,na,healthcare,T
2149,large,na,healthcare,T
2150,large,emea,retail,T
2151,small,na,educational,T
2152,large,apac,trade,T
2153,small,na,finance,T
2154,large,emea,otherservices,T
2155,small,na,finance,T
2156,small,na,information,T
2157,large,na,healthcare,T
